Product_ID,Product_Name,Category,Brand,Original_Price,Discount_Percent,Discount_Amount,Selling_Price,Stock_Quantity,Weight_kg,Avg_Rating,Total_Reviews
PROD001823,boAt Headphones V5,Electronics,boAt,10316.48,11,1134.81,9181.67,15,4.48,4.32,117
PROD001824,Noise Watch V10,Electronics,Noise,36079.71,27,9741.52,26338.19,262,4.36,4.55,137
PROD001825,Apple iPhone V5,Electronics,Apple,74567.44,43,32064,42503.44,241,2.36,4.36,87
PROD001826,Levis Jeans V5,Fashion,Levis,3657.38,21,768.05,2889.33,630,2.84,4.42,90
PROD001827,Peter England Shirt V7,Fashion,Peter,5695.04,43,2448.87,3246.17,985,2.84,4.48,84
PROD001828,Nike Shoes V2,Fashion,Nike,5787.24,6,347.23,5440.01,69,0.21,4.38,91
PROD001829,Titan Watch V9,Fashion,Titan,3258.22,34,1107.79,2150.43,844,3.96,4.39,99
PROD001830,Puma T-shirt V5,Fashion,Puma,2315.56,26,602.05,1713.51,626,2.45,4.49,81
PROD001831,IKEA Chair V7,Home,IKEA,21120.3,13,2745.64,18374.66,48,1.48,4.49,53
PROD001832,Prestige Cooker V7,Home,Prestige,31191.93,5,1559.6,29632.33,525,3.64,4.5,50
PROD001833,Philips Mixer V6,Home,Philips,3589.51,33,1184.54,2404.97,165,4.09,4.23,57
PROD001834,Godrej Almirah V7,Home,Godrej,31113.29,30,9333.99,21779.3,485,3.92,4.5,54
PROD001835,Urban Ladder Sofa V6,Home,Urban,25617.14,28,7172.8,18444.34,926,4.25,4.49,65
PROD001836,Lakme Lipstick V5,Beauty,Lakme,4141.79,13,538.43,3603.36,256,3.93,4.21,28
PROD001837,Mamaearth Facewash V1,Beauty,Mamaearth,4692.03,37,1736.05,2955.98,312,1.4,4.2,20
PROD001838,Nivea Cream V6,Beauty,Nivea,235.08,31,72.87,162.21,926,0.26,4.67,30
PROD001839,Dove Soap V9,Beauty,Dove,4045.97,22,890.11,3155.86,900,0.21,4.27,30
PROD001840,Plum Serum V9,Beauty,Plum,514.77,43,221.35,293.42,512,4.71,4.56,36
PROD001841,Nike T-shirt V2,Sports,Nike,18707.74,21,3928.63,14779.11,560,4.96,4.37,41
PROD001842,Puma Shoes V2,Sports,Puma,12789.41,44,5627.34,7162.07,147,3.64,4.43,46
PROD001843,Decathlon Cycle V5,Sports,Decathlon,11204.25,20,2240.85,8963.4,174,4.21,4.37,54
PROD001844,Yoga Mat V1,Sports,Yoga,9887.18,10,988.72,8898.46,12,3.33,4.43,46
PROD001845,Dumbbells V1,Sports,Dumbbells,13791.22,22,3034.07,10757.15,71,1.4,4.38,53
PROD001846,Fiction Novel V10,Books,Fiction,372.27,8,29.78,342.49,326,4.74,4.51,35
PROD001847,NCERT Book V1,Books,NCERT,493.07,47,231.74,261.33,250,4.03,4.42,40
PROD001848,Comics V6,Books,Comics,1766.24,48,847.8,918.44,570,4.07,4.4,35
PROD001849,Notebook V2,Books,Notebook,620.08,50,310.04,310.04,814,4.68,4.29,42
PROD001850,Stationery Set V8,Books,Stationery,1427.81,11,157.06,1270.75,72,4.45,4.53,40
PROD001851,Aashirvaad Atta V8,Grocery,Aashirvaad,622.78,23,143.24,479.54,641,2.99,4.37,68
PROD001852,Fortune Oil V3,Grocery,Fortune,752.51,38,285.95,466.56,757,1.97,4.41,69
PROD001853,Lays Chips V7,Grocery,Lays,1341.44,13,174.39,1167.05,784,0.64,4.52,63
PROD001854,Nescafe Coffee V10,Grocery,Nescafe,2552.78,21,536.08,2016.7,792,3.75,4.46,57
PROD001855,Haldiram Snacks V1,Grocery,Haldiram,932.85,27,251.87,680.98,653,1.52,4.31,62
PROD001856,Samsung Mobile V4,Electronics,Samsung,125350.69,50,62675.35,62675.34,932,3,4.47,117
PROD001857,HP Laptop V5,Electronics,HP,85890.16,24,20613.64,65276.52,122,3.04,4.45,129
PROD001858,boAt Headphones V8,Electronics,boAt,55393.1,17,9416.83,45976.27,767,2.8,4.36,112
PROD001859,Noise Watch V8,Electronics,Noise,143100.99,45,64395.45,78705.54,456,3.16,4.39,104
PROD001860,Apple iPhone V7,Electronics,Apple,102681.24,5,5134.06,97547.18,346,1.92,4.42,114
PROD001861,Levis Jeans V4,Fashion,Levis,10163.03,30,3048.91,7114.12,566,0.22,4.4,97
PROD001862,Peter England Shirt V4,Fashion,Peter,6450.72,22,1419.16,5031.56,526,3.45,4.38,93
PROD001863,Nike Shoes V9,Fashion,Nike,11729.15,9,1055.62,10673.53,541,0.66,4.45,80
PROD001864,Titan Watch V7,Fashion,Titan,13926.73,26,3620.95,10305.78,969,3.74,4.46,91
PROD001865,Puma T-shirt V10,Fashion,Puma,6350.72,13,825.59,5525.13,746,1.41,4.47,83
PROD001866,IKEA Chair V7,Home,IKEA,38583.69,12,4630.04,33953.65,598,2.13,4.54,46
PROD001867,Prestige Cooker V7,Home,Prestige,48698.68,21,10226.72,38471.96,433,2.19,4.41,59
PROD001868,Philips Mixer V6,Home,Philips,1712.57,31,530.9,1181.67,639,2.67,4.41,64
PROD001869,Godrej Almirah V2,Home,Godrej,23084.18,20,4616.84,18467.34,989,4.98,4.3,54
PROD001870,Urban Ladder Sofa V5,Home,Urban,48420.06,38,18399.62,30020.44,114,2.89,4.38,53
PROD001871,Lakme Lipstick V10,Beauty,Lakme,621.04,13,80.74,540.3,99,1.46,4.4,35
PROD001872,Mamaearth Facewash V5,Beauty,Mamaearth,3486.09,18,627.5,2858.59,147,1.2,4.21,28
PROD001873,Nivea Cream V2,Beauty,Nivea,3712.12,8,296.97,3415.15,542,2.4,4.36,28
PROD001874,Dove Soap V9,Beauty,Dove,3944.5,47,1853.91,2090.59,115,1.6,4.38,34
PROD001875,Plum Serum V9,Beauty,Plum,2468.1,34,839.15,1628.95,841,0.79,4.48,23
PROD001876,Nike T-shirt V3,Sports,Nike,32545.93,31,10089.24,22456.69,307,1,4.43,53
PROD001877,Puma Shoes V1,Sports,Puma,34138.52,14,4779.39,29359.13,98,4.05,4.33,46
PROD001878,Decathlon Cycle V6,Sports,Decathlon,23252.2,10,2325.22,20926.98,870,1.03,4.46,37
PROD001879,Yoga Mat V6,Sports,Yoga,25831.57,41,10590.94,15240.63,907,4.7,4.36,50
PROD001880,Dumbbells V4,Sports,Dumbbells,34114.21,12,4093.71,30020.5,916,1.13,4.4,45
PROD001881,Fiction Novel V7,Books,Fiction,186.61,14,26.13,160.48,517,4.81,4.38,42
PROD001882,NCERT Book V2,Books,NCERT,1851.63,45,833.23,1018.4,117,1.44,4.55,42
PROD001883,Comics V8,Books,Comics,1238.24,33,408.62,829.62,677,4.62,4.46,37
PROD001884,Notebook V3,Books,Notebook,511.14,31,158.45,352.69,64,1.75,4.53,40
PROD001885,Stationery Set V3,Books,Stationery,1444.74,23,332.29,1112.45,208,3.58,4.5,32
PROD001886,Aashirvaad Atta V6,Grocery,Aashirvaad,1947.19,8,155.78,1791.41,652,0.59,4.41,68
PROD001887,Fortune Oil V10,Grocery,Fortune,1131.05,37,418.49,712.56,581,0.56,4.53,49
PROD001888,Lays Chips V6,Grocery,Lays,1348.86,5,67.44,1281.42,863,0.97,4.41,49
PROD001889,Nescafe Coffee V1,Grocery,Nescafe,1521.44,30,456.43,1065.01,742,3.41,4.43,65
PROD001890,Haldiram Snacks V7,Grocery,Haldiram,2750.14,23,632.53,2117.61,192,0.85,4.38,63
PROD001891,Samsung Mobile V1,Electronics,Samsung,46188.45,49,22632.34,23556.11,52,2.89,4.45,130
PROD001892,HP Laptop V5,Electronics,HP,33588.19,20,6717.64,26870.55,604,3.11,4.52,106
PROD001893,boAt Headphones V8,Electronics,boAt,27490.76,34,9346.86,18143.9,990,3.32,4.4,102
PROD001894,Noise Watch V10,Electronics,Noise,17240.33,39,6723.73,10516.6,417,1.5,4.35,125
PROD001895,Apple iPhone V2,Electronics,Apple,79700.22,27,21519.06,58181.16,207,1.94,4.46,110
PROD001896,Levis Jeans V6,Fashion,Levis,13937.52,24,3345,10592.52,75,0.75,4.47,79
PROD001897,Peter England Shirt V10,Fashion,Peter,10592.37,47,4978.41,5613.96,276,2.08,4.38,89
PROD001898,Nike Shoes V7,Fashion,Nike,4167.56,16,666.81,3500.75,932,0.45,4.26,81
PROD001899,Titan Watch V4,Fashion,Titan,3852.82,30,1155.85,2696.97,490,1.8,4.29,80
PROD001900,Puma T-shirt V10,Fashion,Puma,14128.92,20,2825.78,11303.14,342,2.58,4.42,72
PROD001901,IKEA Chair V2,Home,IKEA,47672.72,14,6674.18,40998.54,521,2.35,4.39,69
PROD001902,Prestige Cooker V3,Home,Prestige,38270.93,47,17987.34,20283.59,600,2.99,4.26,47
PROD001903,Philips Mixer V3,Home,Philips,33726.36,5,1686.32,32040.04,884,1.2,4.33,67
PROD001904,Godrej Almirah V9,Home,Godrej,18563.26,44,8167.83,10395.43,882,2.11,4.48,60
PROD001905,Urban Ladder Sofa V3,Home,Urban,46754.7,44,20572.07,26182.63,665,4.65,4.37,54
PROD001906,Lakme Lipstick V10,Beauty,Lakme,2500.42,35,875.15,1625.27,64,2.28,4.41,32
PROD001907,Mamaearth Facewash V6,Beauty,Mamaearth,400.18,16,64.03,336.15,545,2.67,4.46,35
PROD001908,Nivea Cream V1,Beauty,Nivea,3050.58,27,823.66,2226.92,663,0.58,4.32,34
PROD001909,Dove Soap V3,Beauty,Dove,1127.26,16,180.36,946.9,603,0.65,4.55,31
PROD001910,Plum Serum V1,Beauty,Plum,1406.66,13,182.87,1223.79,774,2.55,4.46,39
PROD001911,Nike T-shirt V8,Sports,Nike,23340.35,9,2100.63,21239.72,148,0.3,4.46,56
PROD001912,Puma Shoes V2,Sports,Puma,22525.27,27,6081.82,16443.45,747,3.78,4.47,59
PROD001913,Decathlon Cycle V2,Sports,Decathlon,3203.31,43,1377.42,1825.89,871,1.81,4.33,57
PROD001914,Yoga Mat V4,Sports,Yoga,25077.93,15,3761.69,21316.24,323,2.72,4.28,32
PROD001915,Dumbbells V9,Sports,Dumbbells,14433.58,41,5917.77,8515.81,107,3.3,4.54,48
PROD001916,Fiction Novel V5,Books,Fiction,1887.72,47,887.23,1000.49,619,1.49,4.43,37
PROD001917,NCERT Book V2,Books,NCERT,1049.62,40,419.85,629.77,187,4.05,4.4,35
PROD001918,Comics V4,Books,Comics,1526.58,9,137.39,1389.19,712,2.56,4.42,31
PROD001919,Notebook V7,Books,Notebook,893.76,30,268.13,625.63,786,4.71,4.5,32
PROD001920,Stationery Set V4,Books,Stationery,603.59,26,156.93,446.66,705,1.98,4.53,36
PROD001921,Aashirvaad Atta V9,Grocery,Aashirvaad,2349.27,33,775.26,1574.01,23,3.76,4.51,68
PROD001922,Fortune Oil V7,Grocery,Fortune,1258.06,16,201.29,1056.77,425,0.92,4.47,55
PROD001923,Lays Chips V5,Grocery,Lays,2532.28,50,1266.14,1266.14,463,4.63,4.57,54
PROD001924,Nescafe Coffee V7,Grocery,Nescafe,784.32,41,321.57,462.75,762,2.15,4.25,60
PROD001925,Haldiram Snacks V4,Grocery,Haldiram,2236.49,48,1073.52,1162.97,77,2.16,4.5,48
PROD001926,Samsung Mobile V10,Electronics,Samsung,81029.82,43,34842.82,46187,831,3.38,4.41,116
PROD001927,HP Laptop V1,Electronics,HP,132261.01,39,51581.79,80679.22,759,1.58,4.45,117
PROD001928,boAt Headphones V5,Electronics,boAt,54478.81,40,21791.52,32687.29,514,3.77,4.5,111
PROD001929,Noise Watch V5,Electronics,Noise,116453.07,31,36100.45,80352.62,78,1.68,4.37,134
PROD001930,Apple iPhone V5,Electronics,Apple,63086.85,25,15771.71,47315.14,254,2.24,4.4,126
PROD001931,Levis Jeans V3,Fashion,Levis,7249.8,30,2174.94,5074.86,401,0.71,4.47,88
PROD001932,Peter England Shirt V3,Fashion,Peter,990.12,31,306.94,683.18,140,1.77,4.42,78
PROD001933,Nike Shoes V2,Fashion,Nike,7782.19,15,1167.33,6614.86,79,1.68,4.38,95
PROD001934,Titan Watch V9,Fashion,Titan,10721.32,43,4610.17,6111.15,360,1.56,4.39,66
PROD001935,Puma T-shirt V4,Fashion,Puma,10482.44,37,3878.5,6603.94,649,2.68,4.35,86
PROD001936,IKEA Chair V3,Home,IKEA,29176.76,43,12546.01,16630.75,185,0.98,4.51,63
PROD001937,Prestige Cooker V3,Home,Prestige,4872.23,6,292.33,4579.9,323,2.55,4.44,73
PROD001938,Philips Mixer V7,Home,Philips,11506.22,8,920.5,10585.72,703,1.22,4.67,48
PROD001939,Godrej Almirah V5,Home,Godrej,22010.27,13,2861.34,19148.93,384,4.56,4.48,54
PROD001940,Urban Ladder Sofa V2,Home,Urban,41350.6,38,15713.23,25637.37,550,3.56,4.23,56
PROD001941,Lakme Lipstick V5,Beauty,Lakme,2496.15,23,574.11,1922.04,696,4.56,4.33,33
PROD001942,Mamaearth Facewash V9,Beauty,Mamaearth,2435.37,21,511.43,1923.94,471,0.74,4.35,31
PROD001943,Nivea Cream V3,Beauty,Nivea,4076.09,7,285.33,3790.76,831,3.25,4.32,28
PROD001944,Dove Soap V3,Beauty,Dove,4309.08,15,646.36,3662.72,663,1.56,4.52,25
PROD001945,Plum Serum V10,Beauty,Plum,362.84,18,65.31,297.53,454,3.53,4.32,22
PROD001946,Nike T-shirt V5,Sports,Nike,21793.26,25,5448.31,16344.95,463,4.66,4.29,49
PROD001947,Puma Shoes V10,Sports,Puma,14415.43,18,2594.78,11820.65,424,0.21,4.35,48
PROD001948,Decathlon Cycle V9,Sports,Decathlon,34782.28,22,7652.1,27130.18,868,4.06,4.52,50
PROD001949,Yoga Mat V5,Sports,Yoga,20855.46,31,6465.19,14390.27,903,2.92,4.37,41
PROD001950,Dumbbells V8,Sports,Dumbbells,8917.92,12,1070.15,7847.77,725,2.13,4.28,50
PROD001951,Fiction Novel V3,Books,Fiction,365.67,32,117.01,248.66,640,3.75,4.39,38
PROD001952,NCERT Book V3,Books,NCERT,116.96,31,36.26,80.7,360,4.57,4.4,42
PROD001953,Comics V6,Books,Comics,590.57,30,177.17,413.4,947,3.56,4.19,37
PROD001954,Notebook V1,Books,Notebook,455.21,27,122.91,332.3,666,3.76,4.66,35
PROD001955,Stationery Set V10,Books,Stationery,1350.37,20,270.07,1080.3,546,0.68,4.28,32
PROD001956,Aashirvaad Atta V8,Grocery,Aashirvaad,1520.08,13,197.61,1322.47,206,2.47,4.26,62
PROD001957,Fortune Oil V6,Grocery,Fortune,1832.69,21,384.86,1447.83,342,0.5,4.45,56
PROD001958,Lays Chips V6,Grocery,Lays,1602.63,19,304.5,1298.13,10,3.28,4.52,50
PROD001959,Nescafe Coffee V2,Grocery,Nescafe,2615.85,32,837.07,1778.78,38,1.41,4.35,57
PROD001960,Haldiram Snacks V7,Grocery,Haldiram,2872.28,25,718.07,2154.21,841,3.7,4.45,58
PROD001961,Samsung Mobile V8,Electronics,Samsung,48537.77,5,2426.89,46110.88,994,4.79,4.38,96
PROD001962,HP Laptop V5,Electronics,HP,109600.01,8,8768,100832.01,293,4.38,4.34,116
PROD001963,boAt Headphones V9,Electronics,boAt,125426.62,27,33865.19,91561.43,404,5,4.32,117
PROD001964,Noise Watch V3,Electronics,Noise,70178.56,15,10526.78,59651.78,744,0.52,4.37,108
PROD001965,Apple iPhone V1,Electronics,Apple,51394.32,44,22613.5,28780.82,755,4.22,4.43,100
PROD001966,Levis Jeans V7,Fashion,Levis,3416.29,34,1161.54,2254.75,631,4.61,4.48,87
PROD001967,Peter England Shirt V4,Fashion,Peter,11911.6,40,4764.64,7146.96,902,4.75,4.51,80
PROD001968,Nike Shoes V7,Fashion,Nike,6748.9,42,2834.54,3914.36,439,3.73,4.39,82
PROD001969,Titan Watch V7,Fashion,Titan,9197.89,17,1563.64,7634.25,754,1.82,4.48,85
PROD001970,Puma T-shirt V10,Fashion,Puma,10051.9,15,1507.79,8544.11,700,4.35,4.34,74
PROD001971,IKEA Chair V10,Home,IKEA,14724.47,13,1914.18,12810.29,848,2.32,4.5,58
PROD001972,Prestige Cooker V3,Home,Prestige,19173.92,21,4026.52,15147.4,915,4.55,4.36,55
PROD001973,Philips Mixer V9,Home,Philips,3251.86,12,390.22,2861.64,805,2.21,4.38,78
PROD001974,Godrej Almirah V5,Home,Godrej,34210.96,9,3078.99,31131.97,795,4.93,4.52,60
PROD001975,Urban Ladder Sofa V6,Home,Urban,37787.67,36,13603.56,24184.11,345,2.09,4.46,56
PROD001976,Lakme Lipstick V9,Beauty,Lakme,437.6,43,188.17,249.43,512,1.11,4.47,15
PROD001977,Mamaearth Facewash V3,Beauty,Mamaearth,1191.96,22,262.23,929.73,975,0.23,4.36,22
PROD001978,Nivea Cream V4,Beauty,Nivea,282.03,32,90.25,191.78,988,3.39,4.42,24
PROD001979,Dove Soap V5,Beauty,Dove,3220.53,20,644.11,2576.42,94,3.56,4.49,35
PROD001980,Plum Serum V3,Beauty,Plum,1338.51,13,174.01,1164.5,675,4.08,4.3,27
PROD001981,Nike T-shirt V4,Sports,Nike,24081.84,10,2408.18,21673.66,502,3.05,4.29,52
PROD001982,Puma Shoes V9,Sports,Puma,10632.75,35,3721.46,6911.29,66,1.95,4.43,51
PROD001983,Decathlon Cycle V5,Sports,Decathlon,15155.43,21,3182.64,11972.79,129,3.69,4.27,60
PROD001984,Yoga Mat V2,Sports,Yoga,11862.41,12,1423.49,10438.92,324,4.08,4.42,52
PROD001985,Dumbbells V1,Sports,Dumbbells,21993.04,42,9237.08,12755.96,952,3.75,4.28,43
PROD001986,Fiction Novel V10,Books,Fiction,995.84,40,398.34,597.5,370,1.47,4.45,42
PROD001987,NCERT Book V2,Books,NCERT,1655.84,42,695.45,960.39,495,1.7,4.45,33
PROD001988,Comics V1,Books,Comics,703.36,42,295.41,407.95,497,4.22,4.41,39
PROD001989,Notebook V7,Books,Notebook,1224.15,24,293.8,930.35,251,2.76,4.32,38
PROD001990,Stationery Set V1,Books,Stationery,1055.02,34,358.71,696.31,781,1.95,4.47,40
PROD001991,Aashirvaad Atta V10,Grocery,Aashirvaad,1554,6,93.24,1460.76,287,0.74,4.61,54
PROD001992,Fortune Oil V4,Grocery,Fortune,2621.21,47,1231.97,1389.24,324,4.22,4.4,48
PROD001993,Lays Chips V10,Grocery,Lays,2615.01,36,941.4,1673.61,987,1.1,4.4,62
PROD001994,Nescafe Coffee V3,Grocery,Nescafe,272.14,44,119.74,152.4,804,0.86,4.4,70
PROD001995,Haldiram Snacks V6,Grocery,Haldiram,1570.67,40,628.27,942.4,388,1.03,4.4,52
PROD001996,Samsung Mobile V4,Electronics,Samsung,20063.63,33,6621,13442.63,917,2.84,4.44,124
PROD001997,HP Laptop V8,Electronics,HP,139952.2,29,40586.14,99366.06,455,1.66,4.46,107
PROD001998,boAt Headphones V6,Electronics,boAt,54875.77,22,12072.67,42803.1,701,1.03,4.34,106
PROD001999,Noise Watch V2,Electronics,Noise,124588.89,45,56065,68523.89,15,0.33,4.36,105
PROD002000,Apple iPhone V3,Electronics,Apple,96219.02,36,34638.85,61580.17,952,3.34,4.45,121
